,date,close,dret,yearmonth
2165,2009-11-24,9.94,0.0387,200911
2166,2009-11-25,10.05,0.0111,200911
2167,2009-11-26,9.08,-0.0965,200911
2168,2009-11-27,8.59,-0.0540,200911
2169,2009-11-30,9.31,0.0838,200911
2170,2009-12-01,9.49,0.0193,200912
2171,2009-12-02,9.40,-0.0095,200912
2172,2009-12-03,9.36,-0.0043,200912
2173,2009-12-04,8.95,-0.0438,200912
2174,2009-12-07,9.19,0.0268,200912
2175,2009-12-08,9.02,-0.0185,200912
2176,2009-12-09,9.05,0.0033,200912
2177,2009-12-10,9.30,0.0276,200912
2178,2009-12-11,9.20,-0.0108,200912
2179,2009-12-14,9.00,-0.0217,200912
2180,2009-12-15,9.05,0.0056,200912
2181,2009-12-16,8.85,-0.0221,200912
2182,2009-12-17,9.40,0.0621,200912
2183,2009-12-18,8.71,-0.0734,200912
2184,2009-12-21,8.96,0.0287,200912
2185,2009-12-22,8.71,-0.0279,200912
2186,2009-12-23,8.79,0.0092,200912
2187,2009-12-24,9.00,0.0239,200912
2188,2009-12-25,8.92,-0.0089,200912
2189,2009-12-28,9.33,0.0460,200912
2190,2009-12-29,9.42,0.0096,200912
2191,2009-12-30,9.71,0.0308,200912
2192,2009-12-31,9.64,-0.0072,200912
2193,2010-01-04,9.58,-0.0062,201001
2194,2010-01-05,9.55,-0.0031,201001
2195,2010-01-06,9.66,0.0115,201001
2196,2010-01-07,9.29,-0.0383,201001
2197,2010-01-08,9.30,0.0011,201001
2198,2010-01-11,9.66,0.0387,201001
2199,2010-01-12,10.26,0.0621,201001
2200,2010-01-13,10.06,-0.0195,201001
2201,2010-01-14,10.91,0.0845,201001
2202,2010-01-15,10.77,-0.0128,201001
2203,2010-01-18,10.85,0.0074,201001
2204,2010-01-19,11.55,0.0645,201001
2205,2010-01-20,11.11,-0.0381,201001
2206,2010-01-21,11.22,0.0099,201001
2207,2010-01-22,10.84,-0.0339,201001
2208,2010-01-25,11.40,0.0517,201001
2209,2010-01-26,10.71,-0.0605,201001
2210,2010-01-27,10.72,0.0009,201001
2211,2010-01-28,11.15,0.0401,201001
2212,2010-01-29,11.40,0.0224,201001
2213,2010-02-01,11.29,-0.0096,201002
2214,2010-02-02,10.88,-0.0363,201002
2215,2010-02-03,10.70,-0.0165,201002
2216,2010-02-04,10.74,0.0037,201002
2217,2010-02-05,10.78,0.0037,201002
2218,2010-02-08,10.59,-0.0176,201002
2219,2010-02-09,10.89,0.0283,201002
2220,2010-02-10,10.93,0.0037,201002
2221,2010-02-11,10.87,-0.0055,201002
2222,2010-02-12,11.07,0.0184,201002
2224,2010-02-23,10.76,-0.0280,201002
2225,2010-02-24,10.90,0.0130,201002
2226,2010-02-25,11.32,0.0385,201002
2227,2010-02-26,11.22,-0.0088,201002
2228,2010-03-01,11.52,0.0267,201003
2229,2010-03-02,11.88,0.0313,201003
2230,2010-03-03,11.87,-0.0008,201003
2231,2010-03-04,11.19,-0.0573,201003
2232,2010-03-05,11.49,0.0268,201003
2233,2010-03-08,11.51,0.0017,201003
2234,2010-03-09,11.28,-0.0200,201003
2235,2010-03-10,11.30,0.0018,201003
2236,2010-03-11,11.28,-0.0018,201003
2237,2010-03-12,10.94,-0.0301,201003
2238,2010-03-15,10.75,-0.0174,201003
2239,2010-03-16,10.81,0.0056,201003
2240,2010-03-17,11.05,0.0222,201003
2241,2010-03-18,11.16,0.0100,201003
2242,2010-03-19,11.27,0.0099,201003
2243,2010-03-22,11.37,0.0089,201003
2244,2010-03-23,11.38,0.0009,201003
2245,2010-03-24,11.43,0.0044,201003
2246,2010-03-25,11.08,-0.0306,201003
2247,2010-03-26,11.13,0.0045,201003
2248,2010-03-29,11.03,-0.0090,201003
2249,2010-03-30,11.07,0.0036,201003
2250,2010-03-31,10.90,-0.0154,201003
2251,2010-04-01,10.98,0.0073,201004
2252,2010-04-02,11.02,0.0036,201004
2253,2010-04-06,11.55,0.0481,201004
2254,2010-04-07,11.46,-0.0078,201004
2255,2010-04-08,11.64,0.0157,201004
2256,2010-04-09,12.09,0.0387,201004
2257,2010-04-12,12.33,0.0199,201004
2258,2010-04-13,12.02,-0.0251,201004
2259,2010-04-14,12.17,0.0125,201004
2260,2010-04-15,12.02,-0.0123,201004
2261,2010-04-16,12.06,0.0033,201004
2262,2010-04-19,11.45,-0.0506,201004
2263,2010-04-20,11.50,0.0044,201004
2265,2010-04-22,12.41,0.0791,201004
2266,2010-04-23,12.66,0.0201,201004
2267,2010-04-26,12.51,-0.0118,201004
2268,2010-04-27,12.27,-0.0192,201004
2269,2010-04-28,12.12,-0.0122,201004
2270,2010-04-29,11.72,-0.0330,201004
2271,2010-04-30,11.05,-0.0572,201004
2272,2010-05-04,11.07,0.0018,201005
2273,2010-05-05,11.43,0.0325,201005
2274,2010-05-06,11.14,-0.0254,201005
2275,2010-05-07,11.22,0.0072,201005
2276,2010-05-10,10.92,-0.0267,201005
2277,2010-05-11,10.18,-0.0678,201005
2278,2010-05-12,9.30,-0.0864,201005
2279,2010-05-13,9.70,0.0430,201005
2280,2010-05-14,9.68,-0.0021,201005
2281,2010-05-17,9.01,-0.0692,201005
2282,2010-05-18,9.05,0.0044,201005
2283,2010-05-19,9.20,0.0166,201005
2284,2010-05-20,9.00,-0.0217,201005
2285,2010-05-21,9.02,0.0022,201005
2286,2010-05-24,9.61,0.0654,201005
2287,2010-05-25,9.48,-0.0135,201005
2288,2010-05-26,9.54,0.0063,201005
2289,2010-05-27,9.99,0.0472,201005
2290,2010-05-28,9.89,-0.0100,201005
2291,2010-05-31,9.23,-0.0667,201005
2292,2010-06-01,9.05,-0.0195,201006
2293,2010-06-02,9.14,0.0099,201006
2294,2010-06-03,9.08,-0.0066,201006
2295,2010-06-04,9.14,0.0066,201006
2296,2010-06-07,8.95,-0.0208,201006
2297,2010-06-08,8.99,0.0179,201006
2298,2010-06-09,9.34,0.0389,201006
2299,2010-06-10,9.30,-0.0043,201006
2300,2010-06-11,9.33,0.0032,201006
2301,2010-06-17,9.08,-0.0268,201006
2302,2010-06-18,8.83,-0.0275,201006
2303,2010-06-21,9.18,0.0396,201006
2304,2010-06-22,9.18,0.0000,201006
2305,2010-06-23,9.04,-0.0153,201006
2306,2010-06-24,9.01,-0.0033,201006
2307,2010-06-25,8.93,-0.0089,201006
2308,2010-06-28,8.75,-0.0202,201006
2309,2010-06-29,8.01,-0.0846,201006
2310,2010-06-30,7.66,-0.0437,201006
2311,2010-07-01,7.45,-0.0274,201007
2312,2010-07-02,7.52,0.0094,201007
2313,2010-07-05,7.66,0.0186,201007
2314,2010-07-06,7.91,0.0326,201007
2315,2010-07-07,8.08,0.0215,201007
2316,2010-07-08,7.96,-0.0149,201007
2317,2010-07-09,8.18,0.0276,201007
2318,2010-07-12,8.27,0.0110,201007
2319,2010-07-13,8.05,-0.0266,201007
2320,2010-07-14,8.09,0.0050,201007
2321,2010-07-15,7.81,-0.0346,201007
2322,2010-07-16,7.82,0.0013,201007
2323,2010-07-19,7.98,0.0205,201007
2324,2010-07-20,8.21,0.0288,201007
2325,2010-07-21,8.26,0.0061,201007
2326,2010-07-22,8.41,0.0182,201007
2327,2010-07-23,8.49,0.0095,201007
2328,2010-07-26,8.52,0.0035,201007
2329,2010-07-27,8.62,0.0117,201007
2330,2010-07-28,8.70,0.0093,201007
2331,2010-07-29,8.82,0.0138,201007
2332,2010-07-30,8.76,-0.0068,201007
2333,2010-08-02,8.91,0.0171,201008
2334,2010-08-03,8.67,-0.0269,201008
2335,2010-08-04,8.71,0.0046,201008
2336,2010-08-05,8.71,0.0000,201008
2337,2010-08-06,9.00,0.0333,201008
2338,2010-08-09,9.10,0.0111,201008
2339,2010-08-10,8.69,-0.0451,201008
2340,2010-08-11,8.80,0.0127,201008
2341,2010-08-12,8.97,0.0193,201008
2342,2010-08-13,9.34,0.0412,201008
2343,2010-08-16,9.49,0.0161,201008
2344,2010-08-17,9.38,-0.0116,201008
2345,2010-08-18,9.34,-0.0043,201008
2346,2010-08-19,9.30,-0.0043,201008
2347,2010-08-20,9.48,0.0194,201008
2348,2010-08-23,9.82,0.0359,201008
2349,2010-08-24,9.68,-0.0143,201008
2350,2010-08-25,9.16,-0.0537,201008
2352,2010-08-27,9.17,0.0011,201008
2353,2010-08-30,9.44,0.0294,201008
2354,2010-08-31,9.34,-0.0106,201008
2355,2010-09-01,9.44,0.0107,201009
2356,2010-09-02,9.82,0.0403,201009
2357,2010-09-03,10.43,0.0621,201009
2358,2010-09-06,10.13,-0.0288,201009
2359,2010-09-07,9.91,-0.0217,201009
2360,2010-09-08,9.67,-0.0242,201009
2361,2010-09-09,9.45,-0.0228,201009
2362,2010-09-10,9.37,-0.0085,201009
2363,2010-09-13,9.49,0.0128,201009
2364,2010-09-14,9.35,-0.0148,201009
2365,2010-09-15,9.12,-0.0246,201009
2366,2010-09-16,9.04,-0.0088,201009
2367,2010-09-17,9.10,0.0066,201009
2368,2010-09-20,9.39,0.0319,201009
2369,2010-09-21,9.25,-0.0149,201009
2370,2010-09-27,9.26,0.0011,201009
2371,2010-09-28,8.98,-0.0302,201009
2372,2010-09-29,8.83,-0.0167,201009
2373,2010-09-30,8.85,0.0023,201009
2374,2010-10-08,9.03,0.0203,201010
2375,2010-10-11,9.45,0.0465,201010
2376,2010-10-12,9.57,0.0127,201010
2377,2010-10-13,9.49,-0.0084,201010
2378,2010-10-14,9.09,-0.0421,201010
2379,2010-10-15,8.90,-0.0209,201010
2380,2010-10-18,8.92,0.0022,201010
2381,2010-10-19,9.16,0.0269,201010
2382,2010-10-20,9.09,-0.0076,201010
2383,2010-10-21,9.14,0.0055,201010
2384,2010-10-22,9.30,0.0175,201010
2386,2010-10-25,9.33,0.0032,201010
2387,2010-10-26,9.46,0.0139,201010
2388,2010-10-27,9.23,-0.0243,201010
2389,2010-10-28,9.20,-0.0033,201010
2390,2010-10-29,9.27,0.0076,201010
2391,2010-11-01,9.43,0.0173,201011
2392,2010-11-02,9.28,-0.0159,201011
2393,2010-11-03,9.34,0.0065,201011
2394,2010-11-04,9.66,0.0343,201011
2395,2010-11-05,9.58,-0.0083,201011
2396,2010-11-08,9.79,0.0219,201011
2397,2010-11-09,9.76,-0.0031,201011
2398,2010-11-10,9.65,-0.0113,201011
2399,2010-11-11,9.68,0.0031,201011
2400,2010-11-12,10.02,0.0351,201011
2401,2010-11-15,10.64,0.0619,201011
2402,2010-11-16,10.12,-0.0489,201011
2403,2010-11-17,9.36,-0.0751,201011
2404,2010-11-18,9.45,0.0096,201011
2405,2010-11-19,9.56,0.0116,201011
2406,2010-11-22,9.72,0.0167,201011
2407,2010-11-23,9.90,0.0185,201011
2408,2010-11-24,10.01,0.0111,201011
2409,2010-11-25,10.13,0.0120,201011
2410,2010-11-26,9.87,-0.0257,201011
2411,2010-11-29,9.73,-0.0142,201011
2412,2010-11-30,9.21,-0.0534,201011
2413,2010-12-01,9.21,0.0000,201012
2414,2010-12-02,9.36,0.0163,201012
2415,2010-12-03,9.30,-0.0064,201012
2416,2010-12-06,9.15,-0.0161,201012
2417,2010-12-07,9.22,0.0077,201012
2418,2010-12-08,9.27,0.0054,201012
2419,2010-12-09,8.97,-0.0324,201012
2420,2010-12-10,9.02,0.0056,201012
2421,2010-12-13,9.25,0.0255,201012
2422,2010-12-14,9.39,0.0151,201012
2423,2010-12-15,9.37,-0.0021,201012
2424,2010-12-16,9.34,-0.0032,201012
2425,2010-12-17,9.26,-0.0086,201012
2426,2010-12-20,9.12,-0.0151,201012
2427,2010-12-21,9.27,0.0164,201012
2428,2010-12-22,9.20,-0.0076,201012
2429,2010-12-23,9.06,-0.0152,201012
2430,2010-12-24,9.15,0.0099,201012
2431,2010-12-27,8.95,-0.0219,201012
2432,2010-12-28,8.59,-0.0402,201012
2433,2010-12-29,8.49,-0.0116,201012
2434,2010-12-30,8.47,-0.0024,201012
2435,2010-12-31,8.64,0.0201,201012
2436,2011-01-04,8.73,0.0104,201101
2437,2011-01-05,8.82,0.0103,201101
2438,2011-01-06,8.86,0.0045,201101
2439,2011-01-07,8.80,-0.0068,201101
2440,2011-01-10,8.53,-0.0307,201101
2441,2011-01-11,8.44,-0.0106,201101
2442,2011-01-12,8.47,0.0036,201101
2443,2011-01-13,8.64,0.0201,201101
2445,2011-01-17,8.12,-0.0602,201101
2446,2011-01-18,7.90,-0.0271,201101
2447,2011-01-19,8.00,0.0127,201101
2448,2011-01-20,7.72,-0.0350,201101
2449,2011-01-21,7.74,0.0026,201101
2450,2011-01-24,7.59,-0.0194,201101
2451,2011-01-25,7.65,0.0079,201101
2452,2011-01-26,7.79,0.0183,201101
2453,2011-01-27,7.73,-0.0077,201101
2454,2011-01-28,7.77,0.0052,201101
2455,2011-01-31,8.04,0.0347,201101
2456,2011-02-01,8.00,-0.0050,201102
2457,2011-02-09,7.92,-0.0100,201102
2458,2011-02-10,8.12,0.0253,201102
2459,2011-02-11,8.19,0.0086,201102
2460,2011-02-14,8.31,0.0147,201102
2461,2011-02-15,8.29,-0.0024,201102
2462,2011-02-16,8.38,0.0109,201102
2463,2011-02-17,8.54,0.0191,201102
2464,2011-02-18,8.40,-0.0164,201102
2465,2011-02-21,8.64,0.0286,201102
2466,2011-02-22,8.32,-0.0370,201102
2467,2011-02-23,8.37,0.0060,201102
2468,2011-02-24,8.46,0.0108,201102
2469,2011-02-25,8.51,0.0059,201102
2470,2011-02-28,8.81,0.0353,201102
2471,2011-03-01,9.27,0.0522,201103
2472,2011-03-02,9.16,-0.0119,201103
2473,2011-03-03,8.85,-0.0338,201103
2474,2011-03-04,9.01,0.0181,201103
2475,2011-03-07,9.10,0.0100,201103
2476,2011-03-08,9.12,0.0022,201103
2477,2011-03-09,9.10,-0.0022,201103
2478,2011-03-10,9.13,0.0033,201103
2479,2011-03-11,9.07,-0.0066,201103
2480,2011-03-14,8.97,-0.0110,201103
2481,2011-03-15,8.75,-0.0245,201103
2482,2011-03-16,8.92,0.0194,201103
2483,2011-03-17,8.64,-0.0314,201103
2484,2011-03-18,8.80,0.0185,201103
2485,2011-03-21,8.88,0.0091,201103
2486,2011-03-22,9.05,0.0191,201103
2487,2011-03-23,9.35,0.0331,201103
2488,2011-03-24,9.19,-0.0171,201103
2489,2011-03-25,9.23,0.0044,201103
2490,2011-03-28,9.40,0.0184,201103
2491,2011-03-29,9.23,-0.0181,201103
2492,2011-03-30,8.94,-0.0314,201103
2493,2011-03-31,8.85,-0.0101,201103
2494,2011-04-01,9.06,0.0237,201104
2496,2011-04-07,9.09,0.0033,201104
2497,2011-04-08,9.18,0.0099,201104
2498,2011-04-11,9.07,-0.0120,201104
2499,2011-04-12,9.44,0.0408,201104
2500,2011-04-13,10.02,0.0614,201104
2501,2011-04-14,10.05,0.0030,201104
2502,2011-04-15,10.20,0.0149,201104
2503,2011-04-18,10.10,-0.0098,201104
2504,2011-04-19,10.22,0.0119,201104
2505,2011-04-20,10.19,-0.0029,201104
2506,2011-04-21,9.96,-0.0226,201104
2508,2011-04-25,9.59,-0.0371,201104
2509,2011-04-26,9.57,-0.0021,201104
2510,2011-04-27,9.49,-0.0084,201104
2511,2011-04-28,9.11,-0.0400,201104
2512,2011-04-29,9.15,0.0044,201104
2513,2011-05-03,9.22,0.0077,201105
2514,2011-05-04,9.07,-0.0163,201105
2515,2011-05-05,9.49,0.0463,201105
2516,2011-05-06,9.29,-0.0211,201105
2517,2011-05-09,9.40,0.0118,201105
2518,2011-05-10,9.54,0.0149,201105
2519,2011-05-11,9.44,-0.0105,201105
2520,2011-05-12,9.18,-0.0275,201105
2521,2011-05-13,9.23,0.0054,201105
2522,2011-05-16,9.21,-0.0022,201105
2523,2011-05-17,9.18,-0.0033,201105
2524,2011-05-18,9.18,0.0000,201105
2525,2011-05-19,9.85,0.0730,201105
2526,2011-05-20,9.86,0.0010,201105
2527,2011-05-23,9.22,-0.0649,201105
2528,2011-05-24,9.07,-0.0163,201105
2529,2011-05-25,9.04,-0.0033,201105
2530,2011-05-26,9.15,0.0122,201105
2531,2011-05-27,8.52,-0.0689,201105
2532,2011-05-30,8.26,-0.0305,201105
2533,2011-05-31,8.45,0.0230,201105
2534,2011-06-01,8.49,0.0047,201106
2535,2011-06-02,8.44,-0.0059,201106
2536,2011-06-03,8.50,0.0071,201106
2537,2011-06-07,8.54,0.0047,201106
2538,2011-06-08,8.54,0.0000,201106
2539,2011-06-09,8.37,-0.0199,201106
2540,2011-06-10,8.22,-0.0179,201106
2541,2011-06-13,8.17,-0.0061,201106
2542,2011-06-14,8.25,0.0098,201106
2543,2011-06-15,8.18,-0.0085,201106
2544,2011-06-16,7.97,-0.0257,201106
2545,2011-06-17,8.19,0.0276,201106
2546,2011-06-20,8.08,-0.0134,201106
2547,2011-06-21,8.20,0.0149,201106
2548,2011-06-22,8.23,0.0037,201106
2549,2011-06-23,8.33,0.0122,201106
2550,2011-06-24,8.43,0.0120,201106
2551,2011-06-27,8.57,0.0166,201106
2552,2011-06-28,8.62,0.0058,201106
2553,2011-06-29,8.48,-0.0162,201106
2554,2011-06-30,8.61,0.0153,201106
2555,2011-07-01,8.52,-0.0105,201107
2556,2011-07-04,8.75,0.0270,201107
2557,2011-07-05,8.77,0.0023,201107
2558,2011-07-06,8.74,-0.0034,201107
2559,2011-07-07,8.70,-0.0046,201107
2560,2011-07-08,8.70,0.0000,201107
2561,2011-07-11,8.81,0.0126,201107
2562,2011-07-12,8.54,-0.0306,201107
2563,2011-07-13,8.67,0.0152,201107
2564,2011-07-14,8.66,-0.0012,201107
2565,2011-07-15,9.09,0.0497,201107
2566,2011-07-18,9.19,0.0110,201107
2567,2011-07-19,9.25,0.0065,201107
2568,2011-07-20,9.11,-0.0151,201107
2569,2011-07-21,8.99,-0.0132,201107
2571,2011-07-25,8.29,-0.0779,201107
2572,2011-07-26,8.52,0.0277,201107
2573,2011-07-27,8.55,0.0035,201107
2574,2011-07-28,8.88,0.0386,201107
2575,2011-07-29,8.92,0.0045,201107
2576,2011-08-01,9.04,0.0135,201108
2577,2011-08-02,9.20,0.0177,201108
2578,2011-08-03,9.10,-0.0109,201108
2579,2011-08-04,9.22,0.0132,201108
2580,2011-08-05,9.22,0.0000,201108
2582,2011-08-09,8.71,-0.0553,201108
2583,2011-08-10,8.97,0.0299,201108
2584,2011-08-11,9.37,0.0446,201108
2585,2011-08-12,9.36,-0.0011,201108
2586,2011-08-15,9.39,0.0032,201108
2587,2011-08-16,9.25,-0.0149,201108
2588,2011-08-17,9.13,-0.0130,201108
2589,2011-08-18,8.75,-0.0416,201108
2590,2011-08-19,8.78,0.0034,201108
2591,2011-08-22,8.67,-0.0125,201108
2592,2011-08-23,8.83,0.0185,201108
2593,2011-08-24,8.86,0.0034,201108
2594,2011-08-25,9.08,0.0248,201108
2595,2011-08-26,9.12,0.0044,201108
2596,2011-08-29,9.12,0.0000,201108
2597,2011-08-30,9.05,-0.0077,201108
2598,2011-08-31,9.03,-0.0022,201108
2599,2011-09-01,8.88,-0.0166,201109
2600,2011-09-02,8.69,-0.0214,201109
2601,2011-09-05,8.49,-0.0230,201109
2602,2011-09-06,8.36,-0.0153,201109
2603,2011-09-07,8.55,0.0227,201109
2604,2011-09-08,8.53,-0.0023,201109
2605,2011-09-09,8.59,0.0070,201109
2606,2011-09-13,8.37,-0.0256,201109
2607,2011-09-14,8.42,0.0060,201109
2608,2011-09-15,8.43,0.0012,201109
2609,2011-09-16,8.44,0.0012,201109
2610,2011-09-19,8.24,-0.0237,201109
2611,2011-09-20,8.24,0.0000,201109
2612,2011-09-21,8.50,0.0316,201109
2613,2011-09-22,8.19,-0.0365,201109
2614,2011-09-23,8.06,-0.0159,201109
2615,2011-09-26,7.91,-0.0186,201109
2616,2011-09-27,7.94,0.0038,201109
2617,2011-09-28,7.79,-0.0189,201109
2618,2011-09-29,7.48,-0.0398,201109
2619,2011-09-30,7.55,0.0094,201109
2620,2011-10-10,7.49,-0.0079,201110
2622,2011-10-12,7.98,0.0654,201110
2623,2011-10-13,8.10,0.0150,201110
2624,2011-10-14,8.09,-0.0012,201110
2625,2011-10-17,8.16,0.0087,201110
2626,2011-10-18,7.88,-0.0343,201110
2627,2011-10-19,7.94,0.0076,201110
2628,2011-10-20,7.79,-0.0189,201110
2629,2011-10-21,7.56,-0.0295,201110
2630,2011-10-24,7.67,0.0146,201110
2631,2011-10-25,7.88,0.0274,201110
2632,2011-10-26,8.02,0.0178,201110
2633,2011-10-27,8.09,0.0087,201110
2635,2011-10-31,8.19,0.0124,201110
2636,2011-11-01,8.52,0.0403,201111
