date,mkt,ten_return
2020/10/30 0:00,-0.022981,-0.0059
2020/11/02 0:00,0.011518,0.0756
2020/11/03 0:00,0.014218,0.0457
2020/11/04 0:00,0.003118,0.0375
2020/11/05 0:00,0.016518,0.0843
2020/11/06 0:00,-0.007682,-0.0486
2020/11/09 0:00,0.022518,-0.1047
2020/11/10 0:00,-0.010682,-0.0662
2020/11/11 0:00,-0.019482,-0.035
2020/11/12 0:00,0.004218,-0.062
2020/11/13 0:00,-0.002382,-0.1596
2020/11/16 0:00,0.009218,0.0205
2020/11/17 0:00,-0.008982,-0.0494
2020/11/18 0:00,-0.003582,-0.1751
2020/11/19 0:00,0.006217,-0.1172
2020/11/20 0:00,0.005917,0.023
2020/11/23 0:00,0.005317,0.2337
2020/11/24 0:00,-0.003484,-0.0364
2020/11/25 0:00,-0.017584,0.0623
2020/11/26 0:00,-0.003985,-0.0409
2020/11/27 0:00,0.003314,-0.0142
2020/11/30 0:00,-0.001586,0.3417
2020/12/01 0:00,0.016315,-0.1146
2020/12/02 0:00,0.001515,-0.1172
2020/12/03 0:00,-0.000085,0.0183
2020/12/04 0:00,0.005016,0.1165
2020/12/07 0:00,-0.003184,-0.0363
2020/12/08 0:00,-0.000484,0.1272
2020/12/09 0:00,-0.018884,0.0112
2020/12/10 0:00,0.001017,0.0223
2020/12/11 0:00,-0.013283,-0.1787
2020/12/14 0:00,0.010518,-0.0573
2020/12/15 0:00,0.003918,0.1122
2020/12/16 0:00,-0.003481,0.0087
2020/12/17 0:00,0.00932,-0.0364
2020/12/18 0:00,-0.003178,-0.0342
2020/12/21 0:00,0.018623,0.1602
2020/12/22 0:00,-0.017677,0.3139
2020/12/23 0:00,0.007324,0.0106
2020/12/24 0:00,-0.011276,-0.0861
2020/12/25 0:00,0.008124,0.1705
2020/12/28 0:00,-0.000676,0.1391
2020/12/29 0:00,-0.006576,0.091
2020/12/30 0:00,0.013425,0.1449
2020/12/31 0:00,0.017924,-0.0748
2021/01/04 0:00,0.024825,-0.133
2021/01/05 0:00,0.014925,0.1609
2021/01/06 0:00,-0.000274,0.0696
2021/01/07 0:00,0.002027,0.1396
2021/01/08 0:00,-0.002872,-0.1195
2021/01/11 0:00,-0.018272,-0.0998
2021/01/12 0:00,0.018529,0.0607
2021/01/13 0:00,-0.010971,0.1893
2021/01/14 0:00,-0.013971,0.2306
2021/01/15 0:00,0.002729,-0.2375
2021/01/18 0:00,0.014729,-0.136
2021/01/19 0:00,-0.00977,0.0172
2021/01/20 0:00,0.014229,0.0405
2021/01/21 0:00,0.015229,0.1988
2021/01/22 0:00,0.002629,0.0866
2021/01/25 0:00,0.002629,0.0272
2021/01/26 0:00,-0.019871,-0.2859
2021/01/27 0:00,0.002728,0.0344
2021/01/28 0:00,-0.028274,-0.1697
2021/01/29 0:00,-0.007276,0.0055
2021/02/01 0:00,0.012224,0.0936
2021/02/02 0:00,0.016224,-0.026
2021/02/03 0:00,-0.008676,-0.2115
2021/02/04 0:00,-0.011676,-0.1126
2021/02/05 0:00,-0.009176,-0.0013
2021/02/08 0:00,0.012224,0.0141
2021/02/09 0:00,0.024423,0.0931
2021/02/10 0:00,0.017223,-0.1376
2021/02/18 0:00,-0.003977,-0.1818
2021/02/19 0:00,0.007223,0.1419
2021/02/22 0:00,-0.021178,-0.0204
2021/02/23 0:00,-0.008778,0.0297
2021/02/24 0:00,-0.020478,0.0621
2021/02/25 0:00,-0.005178,-0.1046
2021/02/26 0:00,-0.018078,-0.0547
2021/03/01 0:00,0.024123,0.197
2021/03/02 0:00,-0.007077,0.0422
2021/03/03 0:00,0.012823,-0.0008
2021/03/04 0:00,-0.029176,0.0013
2021/03/05 0:00,0.001524,0.0904
2021/03/08 0:00,-0.032475,0.1196
2021/03/09 0:00,-0.028575,-0.0623
2021/03/10 0:00,0.002025,0.0775
2021/03/11 0:00,0.023625,-0.0392
2021/03/12 0:00,0.001626,-0.0135
2021/03/15 0:00,-0.021474,-0.0815
2021/03/16 0:00,0.010826,0.1029
2021/03/17 0:00,0.009826,0.0198
2021/03/18 0:00,0.008626,-0.002
2021/03/19 0:00,-0.019074,0.0919
2021/03/22 0:00,0.012526,0.077
2021/03/23 0:00,-0.011474,0.0194
2021/03/24 0:00,-0.014173,0.2259
2021/03/25 0:00,-0.000273,-0.0105
2021/03/26 0:00,0.022427,-0.0332
2021/03/29 0:00,0.001628,-0.0258
2021/03/30 0:00,0.004728,0.0268
2021/03/31 0:00,-0.005572,0.0576
2021/04/01 0:00,0.011028,-0.0137
2021/04/02 0:00,0.008828,0.0451
2021/04/06 0:00,0.001928,-0.045
2021/04/07 0:00,-0.003472,-0.0933
2021/04/08 0:00,0.000028,-0.0123
2021/04/09 0:00,-0.009572,0.0661
2021/04/12 0:00,-0.021571,0.1628
2021/04/13 0:00,-0.000671,0.2391
2021/04/14 0:00,0.014029,0.0092
2021/04/15 0:00,-0.005471,-0.0034
2021/04/16 0:00,0.006129,0.0321
2021/04/19 0:00,0.024329,0.0722
2021/04/20 0:00,-0.000871,0.0892
2021/04/21 0:00,0.001829,0.0299
2021/04/22 0:00,0.004729,-0.035
2021/04/23 0:00,0.004429,-0.0083
2021/04/26 0:00,-0.007671,-0.1958
2021/04/27 0:00,-0.000371,-0.0252
2021/04/28 0:00,0.008629,0.0563
2021/04/29 0:00,0.002029,0.0417
2021/04/30 0:00,-0.002771,0.1656
2021/05/06 0:00,-0.009771,0.1236
2021/05/07 0:00,-0.01687,0.0308
2021/05/10 0:00,0.00173,0.0302
2021/05/11 0:00,0.003431,0.129
2021/05/12 0:00,0.008731,0.0738
2021/05/13 0:00,-0.008269,-0.0397
2021/05/14 0:00,0.018031,0.031
2021/05/17 0:00,0.011731,0.0158
2021/05/18 0:00,0.001731,-0.0192
2021/05/19 0:00,0.001431,0.1679
2021/05/20 0:00,0.001332,0.1547
2021/05/21 0:00,-0.004668,0.1643
2021/05/24 0:00,0.007532,-0.0044
2021/05/25 0:00,0.019032,0.0002
2021/05/26 0:00,-0.000568,0.0985
2021/05/27 0:00,0.007732,-0.0596
2021/05/28 0:00,-0.002568,-0.0723
2021/05/31 0:00,0.010832,0.0455
2021/06/01 0:00,0.004032,0.1214
2021/06/02 0:00,-0.011868,-0.1339
2021/06/03 0:00,-0.003667,0.0034
2021/06/04 0:00,0.006033,-0.1376
2021/06/07 0:00,0.002433,-0.1586
2021/06/08 0:00,-0.008767,0.0269
2021/06/09 0:00,0.001233,-0.0242
2021/06/10 0:00,0.010833,0.0794
2021/06/11 0:00,-0.006067,-0.1089
2021/06/15 0:00,-0.008467,0.0086
2021/06/16 0:00,-0.023567,-0.0072
2021/06/17 0:00,0.011533,-0.0476
2021/06/18 0:00,0.008133,0.0758
2021/06/21 0:00,0.007433,0.2242
2021/06/22 0:00,0.005033,0.0649
2021/06/23 0:00,0.007733,0.068
2021/06/24 0:00,-0.005067,0.0038
2021/06/25 0:00,0.011033,-0.0149
2021/06/28 0:00,0.008833,-0.0416
2021/06/29 0:00,-0.009167,0.0003
2021/06/30 0:00,0.010233,0.08
2021/07/01 0:00,-0.010067,-0.031
2021/07/02 0:00,-0.018867,0.04
2021/07/05 0:00,0.007133,0.0539
2021/07/06 0:00,-0.003267,-0.0137
2021/07/07 0:00,0.016733,0.168
2021/07/08 0:00,-0.005067,0.4514
2021/07/09 0:00,0.000433,-0.0463
2021/07/12 0:00,0.019833,0.3504
2021/07/13 0:00,0.002634,0.1658
2021/07/14 0:00,-0.008766,0.0962
2021/07/15 0:00,0.003434,-0.2398
2021/07/16 0:00,-0.010066,0.109
2021/07/19 0:00,-0.000866,0.0236
2021/07/20 0:00,0.001634,0.1196
2021/07/21 0:00,0.014534,0.0987
2021/07/22 0:00,0.004434,-0.0411
2021/07/23 0:00,-0.014366,0.0974
2021/07/26 0:00,-0.022866,0.1972
2021/07/27 0:00,-0.033566,-0.0966
2021/07/28 0:00,-0.007766,-0.0082
2021/07/29 0:00,0.030634,0.1317
2021/07/30 0:00,0.000534,0.3482
2021/08/02 0:00,0.021534,0.1869
2021/08/03 0:00,-0.005366,-0.0895
2021/08/04 0:00,0.017035,-0.0493
2021/08/05 0:00,-0.007665,0.1874
2021/08/06 0:00,-0.001765,-0.0581
2021/08/09 0:00,0.008135,-0.3131
2021/08/10 0:00,0.012335,-0.0283
2021/08/11 0:00,0.001235,-0.1111
2021/08/12 0:00,-0.003565,0.1098
2021/08/13 0:00,-0.003965,-0.0039
2021/08/16 0:00,-0.005965,-0.0635
2021/08/17 0:00,-0.025265,0.0301
2021/08/18 0:00,0.008435,0.2122
2021/08/19 0:00,0.001936,0.1051
2021/08/20 0:00,-0.011864,-0.0077
2021/08/23 0:00,0.023536,-0.0907
2021/08/24 0:00,0.007636,0.0334
2021/08/25 0:00,0.004436,0.107
2021/08/26 0:00,-0.015564,-0.2228
2021/08/27 0:00,0.000836,0.0394
2021/08/30 0:00,0.000535,0.1214
2021/08/31 0:00,-0.004765,0.0242
2021/09/01 0:00,-0.005065,0.2431
2021/09/02 0:00,0.004035,-0.0078
2021/09/03 0:00,-0.005665,-0.0031
2021/09/06 0:00,0.020335,0.0089
2021/09/07 0:00,0.011035,-0.1575
2021/09/08 0:00,0.000735,-0.0947
2021/09/09 0:00,0.000635,-0.0318
2021/09/10 0:00,0.003135,0.0455
2021/09/13 0:00,-0.000465,-0.0724
2021/09/14 0:00,-0.004665,-0.1331
2021/09/15 0:00,-0.001265,-0.0141
2021/09/16 0:00,-0.019765,0.0551
2021/09/17 0:00,0.003335,0.0955
2021/09/22 0:00,-0.002565,0.1785
2021/09/23 0:00,0.004635,0.0635
2021/09/24 0:00,-0.007166,-0.0334
2021/09/27 0:00,-0.011566,0.0064
2021/09/28 0:00,-0.001866,-0.0875
2021/09/29 0:00,-0.023066,0.0163
2021/09/30 0:00,0.020333,0.0497
2021/10/08 0:00,0.007733,-0.1943
2021/10/11 0:00,-0.004366,-0.321
2021/10/12 0:00,-0.016566,-0.0061
2021/10/13 0:00,0.012934,0.0062
2021/10/14 0:00,0.002034,0.0414
2021/10/15 0:00,0.000334,-0.0451
2021/10/18 0:00,0.000634,-0.4016
2021/10/19 0:00,0.008533,0.0991
2021/10/20 0:00,-0.001267,0.0352
2021/10/21 0:00,-0.001667,0.2321
2021/10/22 0:00,-0.001467,-0.0273
2021/10/25 0:00,0.008433,-0.0062
2021/10/26 0:00,-0.003667,0.0416
2021/10/27 0:00,-0.011467,0.039
2021/10/28 0:00,-0.014867,0.053
2021/10/29 0:00,0.015833,0.0195
2021/11/01 0:00,0.004833,0.1873
2021/11/02 0:00,-0.008167,0.1855
2021/11/03 0:00,0.000533,-0.0342
2021/11/04 0:00,0.013133,0.0611
2021/11/05 0:00,-0.007767,0.2792
2021/11/08 0:00,0.004733,-0.0216
2021/11/09 0:00,0.007533,0.0009
2021/11/10 0:00,-0.002567,0.0091
2021/11/11 0:00,0.011333,-0.1268
2021/11/12 0:00,0.003833,0.0456
2021/11/15 0:00,-0.001967,0.1364
2021/11/16 0:00,-0.005267,-0.0073
2021/11/17 0:00,0.011032,-0.062
2021/11/18 0:00,-0.006568,0.1087
2021/11/19 0:00,0.011932,-0.1251
2021/11/22 0:00,0.014132,0.1188
2021/11/23 0:00,-0.002068,-0.0041
2021/11/24 0:00,-0.000068,0.16
2021/11/25 0:00,-0.003368,0.0326
2021/11/26 0:00,-0.002068,0.183
2021/11/29 0:00,0.003832,0.0017
2021/11/30 0:00,0.000732,0.0064
2021/12/01 0:00,0.001832,-0.0485
2021/12/02 0:00,-0.006368,-0.1194
2021/12/03 0:00,0.007132,-0.1448
2021/12/06 0:00,-0.012368,0.3609
2021/12/07 0:00,-0.007368,-0.1519
2021/12/08 0:00,0.017632,-0.1064
2021/12/09 0:00,0.008632,0.0416
2021/12/10 0:00,0.001332,0.0889
2021/12/13 0:00,0.006032,-0.0711
2021/12/14 0:00,-0.001368,0.1239
2021/12/15 0:00,-0.005668,0.0054
2021/12/16 0:00,0.006132,-0.1016
2021/12/17 0:00,-0.014268,0.0792
2021/12/20 0:00,-0.018168,-0.0269
2021/12/21 0:00,0.010332,0.0059
2021/12/22 0:00,0.006132,0.1448
2021/12/23 0:00,0.001632,0.1511
2021/12/24 0:00,-0.013268,-0.0543
2021/12/27 0:00,0.000832,0.1425
2021/12/28 0:00,0.008232,0.0567
2021/12/29 0:00,-0.008068,0.1075
2021/12/30 0:00,0.009031,0.167
2021/12/31 0:00,0.005332,-0.0086
