date,close
2019/04/15,3177.79
2019/04/16,3253.6
2019/04/17,3263.12
2019/04/18,3250.2
2019/04/19,3270.8
2019/04/22,3215.04
2019/04/23,3198.59
2019/04/24,3201.61
2019/04/25,3123.83
2019/04/26,3086.4
2019/04/29,3062.5
2019/04/30,3078.34
2019/05/06,2906.46
2019/05/07,2926.39
2019/05/08,2893.76
2019/05/09,2850.95
2019/05/10,2939.21
2019/05/13,2903.71
2019/05/14,2883.61
2019/05/15,2938.68
2019/05/16,2955.71
2019/05/17,2882.3
2019/05/20,2870.6
2019/05/21,2905.97
2019/05/22,2891.7
2019/05/23,2852.52
2019/05/24,2852.99
2019/05/27,2892.38
2019/05/28,2909.91
2019/05/29,2914.7
2019/05/30,2905.81
2019/05/31,2898.7
2019/06/03,2890.08
2019/06/04,2862.28
2019/06/05,2861.42
2019/06/06,2827.8
2019/06/10,2852.13
2019/06/11,2925.72
2019/06/12,2909.38
2019/06/13,2910.74
2019/06/14,2881.97
2019/06/17,2887.62
2019/06/18,2890.16
2019/06/19,2917.8
2019/06/20,2987.12
2019/06/21,3001.98
2019/06/24,3008.15
2019/06/25,2982.07
2019/06/26,2976.28
2019/06/27,2996.79
2019/06/28,2978.88
2019/07/01,3044.9
2019/07/02,3043.94
2019/07/03,3015.26
2019/07/04,3005.25
2019/07/05,3011.06
2019/07/08,2933.36
2019/07/09,2928.23
2019/07/10,2915.3
2019/07/11,2917.76
2019/07/12,2930.55
2019/07/15,2942.19
2019/07/16,2937.62
2019/07/17,2931.69
2019/07/18,2901.18
2019/07/19,2924.2
2019/07/22,2886.97
2019/07/23,2899.94
2019/07/24,2923.28
2019/07/25,2937.36
2019/07/26,2944.54
2019/07/29,2941.01
2019/07/30,2952.34
2019/07/31,2932.51
2019/08/01,2908.77
2019/08/02,2867.84
2019/08/05,2821.5
2019/08/06,2777.56
2019/08/07,2768.68
2019/08/08,2794.55
2019/08/09,2774.75
2019/08/12,2814.99
2019/08/13,2797.26
2019/08/14,2808.91
2019/08/15,2815.8
2019/08/16,2823.82
2019/08/19,2883.1
2019/08/20,2880
2019/08/21,2880.33
2019/08/22,2883.44
2019/08/23,2897.43
2019/08/26,2863.57
2019/08/27,2902.19
2019/08/28,2893.76
2019/08/29,2890.92
2019/08/30,2886.24
2019/09/02,2924.11
2019/09/03,2930.15
2019/09/04,2957.41
2019/09/05,2985.86
2019/09/06,2999.6
2019/09/09,3024.74
2019/09/10,3021.2
2019/09/11,3008.81
2019/09/12,3031.24
2019/09/16,3030.75
2019/09/17,2978.12
2019/09/18,2985.66
2019/09/19,2999.28
2019/09/20,3006.45
2019/09/23,2977.08
2019/09/24,2985.34
2019/09/25,2955.43
2019/09/26,2929.09
2019/09/27,2932.17
2019/09/30,2905.19
2019/10/08,2913.57
2019/10/09,2924.86
2019/10/10,2947.71
2019/10/11,2973.66
2019/10/14,3007.88
2019/10/15,2991.05
2019/10/16,2978.71
2019/10/17,2977.33
2019/10/18,2938.14
2019/10/21,2939.62
2019/10/22,2954.38
2019/10/23,2941.62
2019/10/24,2940.92
2019/10/25,2954.93
2019/10/28,2980.05
2019/10/29,2954.18
2019/10/30,2939.32
2019/10/31,2929.06
2019/11/01,2958.2
2019/11/04,2975.49
2019/11/05,2991.56
2019/11/06,2978.6
2019/11/07,2978.71
2019/11/08,2964.18
2019/11/11,2909.97
2019/11/12,2914.82
2019/11/13,2905.24
2019/11/14,2909.87
2019/11/15,2891.34
2019/11/18,2909.2
2019/11/19,2933.99
2019/11/20,2911.05
2019/11/21,2903.64
2019/11/22,2885.29
2019/11/25,2906.17
2019/11/26,2907.06
2019/11/27,2903.19
2019/11/28,2889.69
2019/11/29,2871.98
2019/12/02,2875.81
2019/12/03,2884.7
2019/12/04,2878.12
2019/12/05,2899.47
2019/12/06,2912.01
2019/12/09,2914.48
2019/12/10,2917.32
2019/12/11,2924.42
2019/12/12,2915.7
2019/12/13,2967.68
2019/12/16,2984.39
2019/12/17,3022.42
2019/12/18,3017.04
2019/12/19,3017.07
2019/12/20,3004.94
2019/12/23,2962.75
2019/12/24,2982.68
2019/12/25,2981.88
2019/12/26,3007.35
2019/12/27,3005.04
2019/12/30,3040.02
2019/12/31,3050.12
2020/01/02,3085.2
2020/01/03,3083.79
2020/01/06,3083.41
2020/01/07,3104.8
2020/01/08,3066.89
2020/01/09,3094.88
2020/01/10,3092.29
2020/01/13,3115.57
2020/01/14,3106.82
2020/01/15,3090.04
2020/01/16,3074.08
2020/01/17,3075.5
2020/01/20,3095.79
2020/01/21,3052.14
2020/01/22,3060.75
2020/01/23,2976.53
2020/02/03,2746.61
2020/02/04,2783.29
2020/02/05,2818.09
2020/02/06,2866.51
2020/02/07,2875.96
2020/02/10,2890.49
2020/02/11,2901.67
2020/02/12,2926.9
2020/02/13,2906.07
2020/02/14,2917.01
2020/02/17,2983.62
2020/02/18,2984.97
2020/02/19,2975.4
2020/02/20,3030.15
2020/02/21,3039.67
2020/02/24,3031.23
2020/02/25,3013.05
2020/02/26,2987.93
2020/02/27,2991.33
2020/02/28,2880.3
2020/03/02,2970.93
2020/03/03,2992.9
2020/03/04,3011.67
2020/03/05,3071.68
2020/03/06,3034.51
2020/03/09,2943.29
2020/03/10,2996.76
2020/03/11,2968.52
2020/03/12,2923.49
2020/03/13,2887.43
2020/03/16,2789.25
2020/03/17,2779.64
2020/03/18,2728.76
2020/03/19,2702.13
2020/03/20,2745.62
2020/03/23,2660.17
2020/03/24,2722.44
2020/03/25,2781.59
2020/03/26,2764.91
2020/03/27,2772.2
2020/03/30,2747.21
2020/03/31,2750.3
2020/04/01,2734.52
2020/04/02,2780.64
2020/04/03,2763.99
2020/04/07,2820.76
2020/04/08,2815.37
2020/04/09,2825.9
2020/04/10,2796.63
2020/04/13,2783.05
2020/04/14,2827.28
2020/04/15,2811.17
2020/04/16,2819.93
2020/04/17,2838.49
2020/04/20,2852.55
2020/04/21,2827.01
2020/04/22,2843.98
2020/04/23,2838.5
2020/04/24,2808.53
2020/04/27,2815.49
2020/04/28,2810.02
2020/04/29,2822.44
2020/04/30,2860.08
2020/05/06,2878.14
2020/05/07,2871.52
2020/05/08,2895.34
2020/05/11,2894.8
2020/05/12,2891.56
2020/05/13,2898.05
2020/05/14,2870.34
2020/05/15,2868.46
2020/05/18,2875.42
2020/05/19,2898.58
2020/05/20,2883.74
2020/05/21,2867.92
2020/05/22,2813.77
2020/05/25,2817.97
2020/05/26,2846.55
2020/05/27,2836.8
2020/05/28,2846.22
2020/05/29,2852.35
2020/06/01,2915.43
2020/06/02,2921.4
2020/06/03,2923.37
2020/06/04,2919.25
2020/06/05,2930.8
2020/06/08,2937.77
2020/06/09,2956.11
2020/06/10,2943.75
2020/06/11,2920.9
2020/06/12,2919.74
2020/06/15,2890.03
2020/06/16,2931.75
2020/06/17,2935.87
2020/06/18,2939.32
2020/06/19,2967.63
2020/06/22,2965.27
2020/06/23,2970.62
2020/06/24,2979.55
2020/06/29,2961.52
2020/06/30,2984.67
2020/07/01,3025.98
2020/07/02,3090.57
2020/07/03,3152.81
2020/07/06,3332.88
2020/07/07,3345.34
2020/07/08,3403.44
2020/07/09,3450.59
2020/07/10,3383.32
2020/07/13,3443.29
2020/07/14,3414.62
2020/07/15,3361.3
2020/07/16,3210.1
2020/07/17,3214.13
2020/07/20,3314.15
2020/07/21,3320.89
2020/07/22,3333.16
2020/07/23,3325.11
2020/07/24,3196.77
2020/07/27,3205.23
2020/07/28,3227.96
2020/07/29,3294.55
2020/07/30,3286.82
2020/07/31,3310.01
2020/08/03,3367.97
2020/08/04,3371.69
2020/08/05,3377.56
2020/08/06,3386.46
2020/08/07,3354.04
2020/08/10,3379.25
2020/08/11,3340.29
2020/08/12,3319.27
2020/08/13,3320.73
2020/08/14,3360.1
2020/08/17,3438.8
2020/08/18,3451.09
2020/08/19,3408.13
2020/08/20,3363.9
2020/08/21,3380.68
2020/08/24,3385.64
2020/08/25,3373.58
2020/08/26,3329.74
2020/08/27,3350.11
2020/08/28,3403.81
2020/08/31,3395.68
2020/09/01,3410.61
2020/09/02,3404.8
2020/09/03,3384.98
2020/09/04,3355.37
2020/09/07,3292.59
2020/09/08,3316.42
2020/09/09,3254.63
2020/09/10,3234.82
2020/09/11,3260.35
2020/09/14,3278.81
2020/09/15,3295.68
2020/09/16,3283.92
2020/09/17,3270.43
2020/09/18,3338.09
2020/09/21,3316.94
2020/09/22,3274.3
2020/09/23,3279.71
2020/09/24,3223.18
2020/09/25,3219.42
2020/09/28,3217.53
2020/09/29,3224.36
2020/09/30,3218.05
2020/10/09,3272.08
2020/10/12,3358.47
2020/10/13,3359.75
2020/10/14,3340.78
2020/10/15,3332.18
2020/10/16,3336.36
2020/10/19,3312.67
2020/10/20,3328.1
2020/10/21,3325.02
2020/10/22,3312.5
2020/10/23,3278
2020/10/26,3251.12
2020/10/27,3254.32
2020/10/28,3269.24
2020/10/29,3272.73
2020/10/30,3224.53
2020/11/02,3225.12
2020/11/03,3271.07
2020/11/04,3277.44
2020/11/05,3320.13
2020/11/06,3312.16
2020/11/09,3373.73
2020/11/10,3360.15
2020/11/11,3342.2
2020/11/12,3338.68
2020/11/13,3310.1
2020/11/16,3346.97
2020/11/17,3339.89
2020/11/18,3347.3
2020/11/19,3363.09
2020/11/20,3377.73
2020/11/23,3414.49
2020/11/24,3402.82
2020/11/25,3362.33
2020/11/26,3369.73
2020/11/27,3408.31
2020/11/30,3391.76
2020/12/01,3451.94
2020/12/02,3449.38
2020/12/03,3442.14
2020/12/04,3444.58
2020/12/07,3416.6
2020/12/08,3410.18
2020/12/09,3371.96
2020/12/10,3373.28
2020/12/11,3347.19
2020/12/14,3369.12
2020/12/15,3367.23
2020/12/16,3366.98
2020/12/17,3404.87
2020/12/18,3394.9
2020/12/21,3420.57
2020/12/22,3356.78
2020/12/23,3382.32
2020/12/24,3363.11
2020/12/25,3396.56
2020/12/28,3397.29
2020/12/29,3379.04
2020/12/30,3414.45
2020/12/31,3473.07
2021/01/04,3502.96
2021/01/05,3528.68
2021/01/06,3550.88
2021/01/07,3576.2
2021/01/08,3570.11
2021/01/11,3531.5
2021/01/12,3608.34
2021/01/13,3598.65
2021/01/14,3565.9
2021/01/15,3566.38
2021/01/18,3596.22
2021/01/19,3566.38
2021/01/20,3583.09
2021/01/21,3621.26
2021/01/22,3606.75
2021/01/25,3624.24
2021/01/26,3569.43
2021/01/27,3573.34
2021/01/28,3505.18
2021/01/29,3483.07
2021/02/01,3505.28
2021/02/02,3533.68
2021/02/03,3517.31
2021/02/04,3501.86
2021/02/05,3496.33
2021/02/08,3532.45
2021/02/09,3603.49
2021/02/10,3655.09
2021/02/18,3675.36
2021/02/19,3696.17
2021/02/22,3642.44
2021/02/23,3636.36
2021/02/24,3564.08
2021/02/25,3585.05
2021/02/26,3509.08
2021/03/01,3551.4
2021/03/02,3508.59
2021/03/03,3576.9
2021/03/04,3503.49
2021/03/05,3501.99
2021/03/08,3421.41
2021/03/09,3359.29
2021/03/10,3357.74
2021/03/11,3436.83
2021/03/12,3453.08
2021/03/15,3419.95
2021/03/16,3446.73
2021/03/17,3445.55
2021/03/18,3463.07
2021/03/19,3404.66
2021/03/22,3443.44
2021/03/23,3411.51
2021/03/24,3367.06
2021/03/25,3363.59
2021/03/26,3418.33
2021/03/29,3435.3
2021/03/30,3456.68
2021/03/31,3441.91
2021/04/01,3466.33
2021/04/02,3484.39
2021/04/06,3482.97
2021/04/07,3479.63
2021/04/08,3482.55
2021/04/09,3450.68
2021/04/12,3412.95
2021/04/13,3396.47
2021/04/14,3416.72
2021/04/15,3398.99
2021/04/16,3426.62
2021/04/19,3477.55
2021/04/20,3472.94
2021/04/21,3472.93
2021/04/22,3465.11
2021/04/23,3474.17
2021/04/26,3441.17
2021/04/27,3442.61
2021/04/28,3457.07
2021/04/29,3474.9
2021/04/30,3446.86
2021/05/06,3441.28
2021/05/07,3418.87
2021/05/10,3427.99
2021/05/11,3441.85
2021/05/12,3462.75
2021/05/13,3429.54
2021/05/14,3490.38
2021/05/17,3517.62
2021/05/18,3529.01
2021/05/19,3510.96
2021/05/20,3506.94
2021/05/21,3486.56
2021/05/24,3497.28
2021/05/25,3581.34
2021/05/26,3593.36
2021/05/27,3608.85
2021/05/28,3600.78
2021/05/31,3615.48
2021/06/01,3624.71
2021/06/02,3597.14
2021/06/03,3584.21
2021/06/04,3591.84
2021/06/07,3599.54
2021/06/08,3580.11
2021/06/09,3591.4
2021/06/10,3610.86
2021/06/11,3589.75
2021/06/15,3556.56
2021/06/16,3518.33
2021/06/17,3525.6
2021/06/18,3525.1
2021/06/21,3529.18
2021/06/22,3557.41
2021/06/23,3566.22
2021/06/24,3566.65
2021/06/25,3607.56
2021/06/28,3606.37
2021/06/29,3573.18
2021/06/30,3591.2
2021/07/01,3588.78
2021/07/02,3518.76
2021/07/05,3534.32
2021/07/06,3530.26
2021/07/07,3553.72
2021/07/08,3525.5
2021/07/09,3524.09
2021/07/12,3547.84
2021/07/13,3566.52
2021/07/14,3528.5
2021/07/15,3564.59
2021/07/16,3539.3
2021/07/19,3539.12
2021/07/20,3536.79
2021/07/21,3562.66
2021/07/22,3574.73
2021/07/23,3550.4
2021/07/26,3467.44
2021/07/27,3381.18
2021/07/28,3361.59
2021/07/29,3411.72
2021/07/30,3397.36
2021/08/02,3464.29
2021/08/03,3447.99
2021/08/04,3477.22
2021/08/05,3466.55
2021/08/06,3458.23
2021/08/09,3494.63
2021/08/10,3529.93
2021/08/11,3532.62
2021/08/12,3524.74
2021/08/13,3516.3
2021/08/16,3517.34
2021/08/17,3446.98
2021/08/18,3485.29
2021/08/19,3465.55
2021/08/20,3427.33
2021/08/23,3477.13
2021/08/24,3514.47
2021/08/25,3540.38
2021/08/26,3501.66
2021/08/27,3522.16
2021/08/30,3528.15
2021/08/31,3543.94
2021/09/01,3567.1
2021/09/02,3597.04
2021/09/03,3581.73
2021/09/06,3621.86
2021/09/07,3676.59
2021/09/08,3675.19
2021/09/09,3693.13
2021/09/10,3703.11
2021/09/13,3715.37
2021/09/14,3662.6
2021/09/15,3656.22
2021/09/16,3607.09
2021/09/17,3613.97
2021/09/22,3628.49
2021/09/23,3642.22
2021/09/24,3613.07
2021/09/27,3582.83
2021/09/28,3602.22
2021/09/29,3536.29
2021/09/30,3568.17
2021/10/08,3592.17
2021/10/11,3591.71
2021/10/12,3546.94
2021/10/13,3561.76
2021/10/14,3558.28
2021/10/15,3572.37
2021/10/18,3568.14
2021/10/19,3593.15
2021/10/20,3587
2021/10/21,3594.78
2021/10/22,3582.6
2021/10/25,3609.86
2021/10/26,3597.64
2021/10/27,3562.31
2021/10/28,3518.42
2021/10/29,3547.34
2021/11/01,3544.48
2021/11/02,3505.63
2021/11/03,3498.54
2021/11/04,3526.87
2021/11/05,3491.57
2021/11/08,3498.63
2021/11/09,3507
2021/11/10,3492.46
2021/11/11,3532.79
2021/11/12,3539.1
2021/11/15,3533.3
2021/11/16,3521.79
2021/11/17,3537.37
2021/11/18,3520.71
2021/11/19,3560.37
2021/11/22,3582.08
2021/11/23,3589.09
2021/11/24,3592.7
2021/11/25,3584.18
2021/11/26,3564.09
2021/11/29,3562.7
2021/11/30,3563.89
2021/12/01,3576.89
2021/12/02,3573.84
2021/12/03,3607.43
2021/12/06,3589.31
2021/12/07,3595.09
2021/12/08,3637.57
2021/12/09,3673.04
2021/12/10,3666.35
2021/12/13,3681.08
2021/12/14,3661.53
2021/12/15,3647.63
2021/12/16,3675.02
2021/12/17,3632.36
2021/12/20,3593.6
2021/12/21,3625.13
2021/12/22,3622.62
2021/12/23,3643.34
2021/12/24,3618.05
2021/12/27,3615.97
2021/12/28,3630.11
2021/12/29,3597
2021/12/30,3619.19
2021/12/31,3639.78
